number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,2,2,5,5,10,0.8777777777777778,0.16626936773050724,0.007662089665730795,0.0022461424005689235,1.5333333333333334,0.5163977794943222,1.5333333333333334,0.5163977794943222,2.1333333333333333,1.1254628677422756
4,2,1,1,5,20,0.5018518518518519,0.12531559220002153,0.00861530303955078,0.0021231948157322575,1.8,0.41403933560541256,1.0,0.0,1.8,0.41403933560541256
8,2,2,1,5,20,0.7787037037037037,0.12820695121482345,0.010594638188680013,0.001996235153082171,1.3333333333333333,0.48795003647426666,1.6,0.5070925528371101,2.2,1.2649110640673518
4,3,4,1,5,20,0.7601851851851852,0.1544342617784419,0.048746808369954424,0.03068261602034596,1.3333333333333333,0.48795003647426666,1.8666666666666667,0.9154754164341269,2.3333333333333335,1.5430334996209192
32,4,4,2,5,5,0.8768518518518519,0.09461741086378102,0.024556684494018554,0.03543505900831413,1.0666666666666667,0.25819888974716115,2.6666666666666665,0.816496580927726,2.8,1.01418510567422
4,3,2,2,1,5,0.48888888888888893,0.11799134575026117,0.01542054812113444,0.01135249938317724,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
32,4,3,10,2,10,0.6101851851851853,0.21831047849467997,0.02437744140625,0.012133001452290891,1.8,0.41403933560541256,1.1333333333333333,0.35186577527449836,1.9333333333333333,0.5936168397046636
4,2,2,1,5,5,0.6481481481481481,0.2288006135317354,0.009835751851399739,0.004487084245326508,1.4666666666666666,0.5163977794943222,1.8,0.41403933560541256,2.3333333333333335,0.8997354108424374
8,2,3,1,5,5,0.8018518518518519,0.14898490546902116,0.010497506459554036,0.013060481558229003,1.3333333333333333,0.48795003647426666,1.8,0.6761234037828133,2.2666666666666666,1.2227992865708155
32,2,1,10,1,5,0.6685185185185186,0.22184160526107122,0.004794406890869141,0.012962402230619624,1.5333333333333334,0.5163977794943222,1.0,0.0,1.5333333333333334,0.5163977794943222
16,1,3,2,5,10,0.8518518518518519,0.11816249436046189,0.00542909304300944,0.001395223561942281,1.0,0.0,1.8,0.7745966692414835,1.8,0.7745966692414835
16,2,3,2,2,10,0.8453703703703703,0.10536567438229799,0.007256412506103515,0.0020196930046233173,1.2666666666666666,0.45773770821706344,1.3333333333333333,0.48795003647426666,1.6,0.9102589898327993
32,3,4,2,1,20,0.861111111111111,0.1472671390001072,0.02829883893330892,0.021977897816635162,1.4,0.5070925528371101,1.4,0.5070925528371101,1.8,1.01418510567422
16,2,4,2,2,15,0.875925925925926,0.13367873031805538,0.01825086275736491,0.018065026094016834,1.4666666666666666,0.5163977794943222,1.5333333333333334,0.6399404734221844,2.0,1.1338934190276817
32,1,3,10,5,20,0.8212962962962963,0.13787993311327215,0.008962774276733398,0.009614671127714436,1.0,0.0,1.0,0.0,1.0,0.0
32,4,3,10,10,15,0.8601851851851853,0.124166829421197,0.010034497578938801,0.0035754366819746577,1.4666666666666666,0.5163977794943222,1.4666666666666666,0.5163977794943222,1.9333333333333333,1.0327955589886444
8,1,1,10,2,15,0.7564814814814814,0.21413011203350796,0.0017586072285970052,0.0008299842387879393,1.0,0.0,1.0,0.0,1.0,0.0
8,1,1,5,5,10,0.8231481481481482,0.11767172274062043,0.0025426864624023436,0.0010409095155980935,1.0,0.0,1.0,0.0,1.0,0.0
