number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,2,1,5,5,10,0.3482173762547595,0.0030716925145896365,0.03725721041361491,0.005103810805899248,2.0,0.0,1.0,0.0,2.0,0.0
4,2,3,2,2,15,0.5724414445598246,0.12907456965968758,0.2343058427174886,0.06691942583499537,1.9333333333333333,0.25819888974716115,2.0,0.5345224838248488,3.066666666666667,0.8837151016885368
8,2,2,5,2,20,0.6262778354678666,0.10405964769036541,0.27730151812235515,0.0945814906576715,1.5333333333333334,0.5163977794943222,1.4666666666666666,0.5163977794943222,2.0,1.0
32,4,2,10,5,20,0.6754297911618783,0.06400649358378672,0.5676494598388672,0.08646150845098859,2.2666666666666666,0.4577377082170635,2.0,0.0,4.266666666666667,1.1629191512658792
4,2,1,10,2,10,0.3482173762547595,0.0030716925145896365,0.03682255744934082,0.006018486433375037,2.0,0.0,1.0,0.0,2.0,0.0
32,3,2,5,1,10,0.7193146417445482,0.05084943787028866,0.11950917243957519,0.05111977328329854,2.0,0.0,2.0,0.0,3.0,0.0
8,2,1,2,1,20,0.3482173762547595,0.0030716925145896365,0.06852990786234538,0.013707100863722083,2.0,0.0,1.0,0.0,2.0,0.0
32,3,2,2,5,10,0.654892119533864,0.06688943076122252,8.659254423777263,2.6585982404567545,2.0,0.0,2.0,0.0,3.933333333333333,0.2581988897471611
8,1,1,10,5,10,0.6508480443059882,0.13588659435650394,0.025084749857584635,0.004882309267564307,1.0,0.0,1.0,0.0,1.0,0.0
8,1,1,5,10,15,0.6232952578746971,0.0878641832017514,0.052512598037719724,0.0036263040626277475,1.0,0.0,1.0,0.0,1.0,0.0
4,2,3,1,5,20,0.5910464982116073,0.09615882902127311,0.4579402605692546,0.08968525950293059,1.9333333333333333,0.25819888974716115,2.933333333333333,0.2581988897471611,5.333333333333333,1.0465362369445672
4,2,1,5,2,5,0.3482173762547595,0.0030716925145896365,0.02795376777648926,0.007723053701888338,2.0,0.0,1.0,0.0,2.0,0.0
32,4,4,5,5,20,0.6803507557401639,0.0695855079985122,2.288235346476237,1.4694907507282957,2.6,1.2421180068162376,3.466666666666667,0.6399404734221844,7.933333333333334,4.131182235954578
8,2,2,5,5,10,0.6250548055844006,0.09377238034307518,0.0641774336496989,0.009659707174760621,1.9333333333333333,0.25819888974716115,2.0,0.0,3.8,0.560611910581388
4,2,1,1,5,20,0.3482173762547595,0.0030716925145896365,0.14275089899698892,0.008680114805843788,2.0,0.0,1.0,0.0,2.0,0.0
8,2,2,1,5,20,0.6090688819660781,0.06255882085424061,0.2186981201171875,0.05679717338017394,1.7333333333333334,0.45773770821706344,2.0,0.0,3.4,0.9102589898327995
4,3,4,1,5,20,0.6008538133148724,0.08595826404161244,0.7094731489817302,0.21715078614648503,1.6666666666666667,0.8997354108424374,3.533333333333333,0.5163977794943223,5.333333333333333,2.439750182371333
32,4,4,2,5,5,0.6541652244144456,0.0770964480394471,8.078218332926433,6.695433144403176,3.1333333333333333,0.9154754164341269,3.933333333333333,0.2581988897471611,11.666666666666666,3.477820883144803
4,3,2,2,1,5,0.3482173762547595,0.0030716925145896365,0.10758484204610189,0.014300149898974967,2.0,0.0,1.0,0.0,2.0,0.0
32,4,3,10,2,10,0.7075285565939772,0.05773606785810787,0.2299699624379476,0.10281839265320447,1.9333333333333333,0.25819888974716115,1.9333333333333333,0.25819888974716115,2.8666666666666667,0.5163977794943223
4,2,2,1,5,5,0.547028960424599,0.11865502638902418,0.07776805559794107,0.013022848409395498,2.0,0.0,2.0,0.0,3.8,0.4140393356054125
8,2,3,1,5,5,0.6140648436598592,0.061751775530920455,0.10498739878336588,0.022270638242280715,1.8,0.41403933560541256,3.0,0.0,5.4,1.2421180068162376
32,2,1,10,1,5,0.3482173762547595,0.0030716925145896365,0.014971160888671875,0.003976001808702535,2.0,0.0,1.0,0.0,2.0,0.0
16,1,3,2,5,10,0.6677166262836044,0.06482018583333264,0.2808869202931722,0.06674775402278592,1.0,0.0,2.8,0.4140393356054125,2.8,0.4140393356054125
16,2,3,2,2,10,0.6473404869043499,0.07812593656151337,0.1268128236134847,0.03120485366059404,2.0,0.0,3.0,0.0,5.4,0.5070925528371099
32,3,4,2,1,20,0.6840948425060577,0.06905384969094967,1.326098887125651,0.9614196704723167,2.6666666666666665,0.4879500364742666,2.8,0.560611910581388,6.066666666666666,1.709915063331955
16,2,4,2,2,15,0.6621841467635862,0.07495279419212046,0.2670127868652344,0.04949270623125706,1.7333333333333334,0.45773770821706344,3.1333333333333333,0.8338093878327919,5.266666666666667,2.051712409068047
32,1,3,10,5,20,0.7101361486096688,0.05046880514982461,0.6205222129821777,0.22545826498780025,1.0,0.0,1.7333333333333334,0.45773770821706344,1.7333333333333334,0.45773770821706344
