number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
16,2,3,5,5,20,0.7972789115646257,0.07654194927366098,0.1504834810892741,1.5333333333333334,0.5163977794943222,2.533333333333333,0.5163977794943223,3.466666666666667,1.1254628677422756
4,1,3,1,10,15,0.6462585034013606,0.08331597764568634,0.17964940071105956,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,10,5,10,0.8054421768707483,0.06260193290253596,0.018907801310221354,1.0,0.0,1.0,0.0,1.0,0.0
32,2,4,10,10,5,0.8136054421768706,0.09379723610513212,0.0607633908589681,1.5333333333333334,0.5163977794943222,2.533333333333333,0.6399404734221845,3.533333333333333,1.3557637102737474
16,1,3,2,10,15,0.8258503401360545,0.05765424373341159,0.07424728075663249,1.0,0.0,2.933333333333333,0.2581988897471611,2.933333333333333,0.2581988897471611
4,3,1,1,10,10,0.6326530612244898,0.0649956175207229,0.08822824160257975,2.2666666666666666,0.7037315505489968,1.0,0.0,2.2666666666666666,0.7037315505489968
16,1,4,10,1,10,0.7170068027210884,0.07936600489996684,0.12583494186401367,1.0,0.0,1.0,0.0,1.0,0.0
8,1,1,5,1,10,0.6598639455782311,0.1254886721359896,0.009757486979166667,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,5,1,5,0.7251700680272108,0.07708416584606964,0.008536275227864583,1.0,0.0,1.0,0.0,1.0,0.0
8,4,3,2,10,20,0.691156462585034,0.1331269102807231,0.2968400160471598,1.7333333333333334,0.8837151016885368,2.8,0.560611910581388,3.933333333333333,1.6242214252050853
32,3,4,10,2,5,0.7183673469387755,0.09035079029052513,0.06257905960083007,1.7333333333333334,0.883715101688537,1.0,0.0,1.7333333333333334,0.883715101688537
16,2,2,2,1,5,0.7333333333333333,0.07654194927366098,0.022805007298787434,1.6,0.5070925528371101,1.0666666666666667,0.25819888974716115,1.6666666666666667,0.6172133998483676
16,2,4,2,1,15,0.7741496598639456,0.0729601181071954,0.18654502232869466,1.2666666666666666,0.4577377082170635,1.0666666666666667,0.25819888974716115,1.3333333333333333,0.6172133998483676
32,1,2,5,2,15,0.8108843537414965,0.05587231119585579,0.12344018618265788,1.0,0.0,1.3333333333333333,0.48795003647426666,1.3333333333333333,0.48795003647426666
16,3,1,5,1,10,0.7061224489795919,0.07227733949013507,0.01446515719095866,1.8,0.8618916073713347,1.0,0.0,1.8,0.8618916073713347
4,4,3,2,10,5,0.6585034013605442,0.060964787714126764,0.07198120752970377,2.4,0.9856107606091623,1.3333333333333333,0.7237468644557459,2.7333333333333334,1.3870146083619754
4,3,1,2,2,10,0.6707482993197278,0.09964137116689871,0.046274757385253905,1.9333333333333333,0.7037315505489968,1.0,0.0,1.9333333333333333,0.7037315505489968
4,3,4,2,10,5,0.6136054421768707,0.12401013233281975,0.08883388837178548,2.0,0.6546536707079771,2.2,0.8618916073713347,3.2,1.01418510567422
8,2,3,1,2,5,0.7346938775510203,0.1099013225945817,0.03694915771484375,1.6,0.5070925528371101,2.533333333333333,0.5163977794943223,3.8,1.2649110640673518
32,2,4,5,2,10,0.7959183673469388,0.057205296998100806,0.1649513085683187,1.4666666666666666,0.5163977794943222,1.2,0.41403933560541256,1.6666666666666667,0.7237468644557459
4,4,3,10,2,10,0.6408163265306123,0.06209296565352366,0.17384999593098957,2.066666666666667,0.7037315505489967,1.0,0.0,2.066666666666667,0.7037315505489967
8,2,1,2,1,15,0.6911564625850342,0.12671543603459734,0.050288788477579754,1.5333333333333334,0.5163977794943222,1.0,0.0,1.5333333333333334,0.5163977794943222
4,4,4,10,10,10,0.6448979591836734,0.045503470589216735,0.22122421264648437,2.066666666666667,0.45773770821706333,1.0,0.0,2.066666666666667,0.45773770821706333
16,3,3,5,10,10,0.8353741496598641,0.0733667353265913,0.07944016456604004,1.6,0.6324555320336759,2.933333333333333,0.2581988897471611,4.533333333333333,1.6846647257229665
8,2,2,2,1,15,0.6612244897959183,0.07896516392877061,0.12578484217325847,1.6,0.5070925528371101,1.0,0.0,1.6,0.5070925528371101
8,3,3,5,1,5,0.6557823129251702,0.05816795370939076,0.04801910718282064,1.6666666666666667,0.48795003647426666,1.0,0.0,1.6666666666666667,0.48795003647426666
4,1,2,10,10,20,0.6326530612244898,0.1313572049687325,0.16845442454020182,1.0,0.0,1.0,0.0,1.0,0.0
32,1,3,2,1,5,0.8299319727891155,0.06665278211654907,0.03163905143737793,1.0,0.0,1.5333333333333334,0.5163977794943222,1.5333333333333334,0.5163977794943222
4,1,1,2,2,10,0.6829931972789116,0.11174462239171161,0.028986581166585288,1.0,0.0,1.0,0.0,1.0,0.0
32,3,2,2,10,15,0.8136054421768708,0.09993949102474893,0.24432849884033203,1.2666666666666666,0.4577377082170635,2.0,0.0,2.533333333333333,0.915475416434127
32,2,4,2,1,15,0.8326530612244897,0.05519374724757659,0.21329275767008463,1.4,0.5070925528371101,1.8666666666666667,0.5163977794943223,2.533333333333333,1.1872336794093274
16,2,3,2,2,15,0.8122448979591836,0.049511206333186654,0.11599626541137695,1.6,0.5070925528371101,2.466666666666667,0.6399404734221845,3.2666666666666666,1.0327955589886446
4,2,2,2,5,15,0.6380952380952379,0.14149005741028928,0.16355849901835123,1.6666666666666667,0.48795003647426666,2.0,0.0,3.2,0.9411239481143203
32,3,2,5,1,15,0.7632653061224489,0.08442737937595002,0.09931332270304362,1.6666666666666667,0.7237468644557459,1.0,0.0,1.6666666666666667,0.7237468644557459
4,2,4,5,2,20,0.707482993197279,0.07583911764869454,0.49884263674418133,1.5333333333333334,0.5163977794943222,1.0,0.0,1.5333333333333334,0.5163977794943222
4,2,3,1,10,15,0.6503401360544218,0.08194788503460566,0.276612122853597,1.5333333333333334,0.5163977794943222,1.0,0.0,1.5333333333333334,0.5163977794943222
